,STATE,week_no,lat,lon,gws_inst,rtzsm_inst,sfsm_inst
1619,PUNJAB,66,30.855263157894736,75.47039473684211,6.154475528947368,4.488916924473684,4.099046694342105
1620,PUNJAB,67,30.855263157894736,75.47039473684211,5.539695467105264,3.6422845126315786,4.9415189321052635
1621,PUNJAB,68,30.855263157894736,75.47039473684211,5.325688805,14.10660494657895,66.01779125
1622,PUNJAB,69,30.855263157894736,75.47039473684211,5.155615063684211,9.38332929631579,12.986134489473685
1623,PUNJAB,70,30.855263157894736,75.47039473684211,5.143979499736842,13.034295272368421,37.720342990789476
1624,PUNJAB,71,30.855263157894736,75.47039473684211,5.023017032631579,11.7485561625,3.2639355484210526
1625,PUNJAB,72,30.855263157894736,75.47039473684211,4.895389873157895,13.336904366315789,9.038185420131578
1626,PUNJAB,73,30.855263157894736,75.47039473684211,4.881164558157894,3.126408882105263,2.122567707894737
1627,PUNJAB,74,30.855263157894736,75.47039473684211,5.228776086578947,2.748660507631579,1.454592134736842
1628,RAJASTHAN,1,26.55863273453094,73.79715568862275,37.05326191556886,35.25734811792415,36.94374542826347
1629,RAJASTHAN,2,26.55863273453094,73.79715568862275,36.027584932734534,34.46947952127744,34.113976488143706
1630,RAJASTHAN,3,26.55863273453094,73.79715568862275,34.98812722734531,32.63021410606787,31.155453848902198
1631,RAJASTHAN,4,26.55863273453094,73.79715568862275,34.0226040756487,33.93471566215568,40.012209299680634
1632,RAJASTHAN,5,26.55863273453094,73.79715568862275,33.76606583293413,56.89431232914172,82.41056472614771
1633,RAJASTHAN,6,26.55863273453094,73.79715568862275,34.29418770778443,43.7546510742515,45.72477303832335
1634,RAJASTHAN,7,26.55863273453094,73.79715568862275,33.118614121157684,34.59560260874252,31.369048126666666
1635,RAJASTHAN,8,26.55863273453094,73.79715568862275,31.310007436926146,23.821369959760478,22.589607662055887
1636,RAJASTHAN,9,26.55863273453094,73.79715568862275,29.68975881057884,25.40365854045908,24.41956692922156
1637,RAJASTHAN,10,26.55863273453094,73.79715568862275,29.886879092614773,32.65793225113772,38.555669084311376
1638,RAJASTHAN,11,26.55863273453094,73.79715568862275,30.12889520419162,31.416740724071854,30.891125215249502
1639,RAJASTHAN,12,26.55863273453094,73.79715568862275,30.39464863552894,53.98066370566867,91.37142723952095
1640,RAJASTHAN,13,26.55863273453094,73.79715568862275,31.22860986247505,43.877720315768464,57.40271732778443
1641,RAJASTHAN,14,26.55863273453094,73.79715568862275,31.785560582634734,46.537945551457085,64.9335301267465
1642,RAJASTHAN,15,26.55863273453094,73.79715568862275,31.6614595253493,35.43444138337325,35.418572544111775
1643,RAJASTHAN,16,26.55863273453094,73.79715568862275,31.52428015489022,31.844945950279442,32.39677532341317
1644,RAJASTHAN,17,26.55863273453094,73.79715568862275,31.304415337125747,34.201346993113766,36.12027212147705
1645,RAJASTHAN,18,26.55863273453094,73.79715568862275,31.338358987025945,70.4775235930938,98.76410611776447
1646,RAJASTHAN,19,26.55863273453094,73.79715568862275,32.95252968562874,51.86420623532934,54.141707612574855
1647,RAJASTHAN,20,26.55863273453094,73.79715568862275,33.506337361477044,34.254923755449106,32.71681618730539
1648,RAJASTHAN,21,26.55863273453094,73.79715568862275,33.92978917165669,31.885603336367268,32.690288160738525
1649,RAJASTHAN,22,26.55863273453094,73.79715568862275,37.474321587824356,81.35073238922156,96.97206255688623
1650,RAJASTHAN,23,26.55863273453094,73.79715568862275,42.19389745972056,65.53394770079841,77.77377197544911
1651,RAJASTHAN,24,26.55863273453094,73.79715568862275,39.42953168053892,48.996692655528946,46.27841702095808
1652,RAJASTHAN,25,26.55863273453094,73.79715568862275,47.744291055129736,81.03778849948102,92.96905500199601
1653,RAJASTHAN,26,26.55863273453094,73.79715568862275,61.96832491417166,78.51139920754491,84.70142668063873
1654,RAJASTHAN,27,26.55863273453094,73.79715568862275,66.57974117133733,71.69420906311376,68.38968935828343
1655,RAJASTHAN,28,26.55863273453094,73.79715568862275,65.32064425616767,75.38677200798402,80.65417788622754
1656,RAJASTHAN,29,26.55863273453094,73.79715568862275,65.05186546331338,65.38859702834331,66.89847851956088
1657,RAJASTHAN,30,26.55863273453094,73.79715568862275,63.21596625896208,64.66137024590819,70.93843537724551
1658,RAJASTHAN,31,26.55863273453094,73.79715568862275,63.38071727123752,65.42277741037924,56.02295120259481
1659,RAJASTHAN,32,26.55863273453094,73.79715568862275,60.118440261676646,43.55846189087825,34.372422556327344
1660,RAJASTHAN,33,26.55863273453094,73.79715568862275,52.58053420862276,29.168505121017965,23.317553959840318
1661,RAJASTHAN,34,26.55863273453094,73.79715568862275,43.50122668051896,33.84038531892216,41.26636480463074
1662,RAJASTHAN,35,26.55863273453094,73.79715568862275,38.84707031576846,29.644824955968065,25.692945612295407
1663,RAJASTHAN,36,26.55863273453094,73.79715568862275,34.210829187305386,21.12384550269461,14.050930259221557
1664,RAJASTHAN,37,26.55863273453094,73.79715568862275,29.605050275169663,19.993599865868266,13.895809500778443
1665,RAJASTHAN,38,26.55863273453094,73.79715568862275,29.118666866686624,48.74628903225549,72.52305719221556
1666,RAJASTHAN,39,26.55863273453094,73.79715568862275,31.406674546706586,39.72323805800399,57.879064392415174
1667,RAJASTHAN,40,26.55863273453094,73.79715568862275,31.365363951297404,32.22187044183633,30.152845120858284
1668,RAJASTHAN,41,26.55863273453094,73.79715568862275,30.59533582295409,27.896147113852297,32.300674058283434
1669,RAJASTHAN,42,26.55863273453094,73.79715568862275,29.967158678842317,31.98197262974052,59.789959246906186
1670,RAJASTHAN,43,26.55863273453094,73.79715568862275,29.70535121217565,32.477987479041914,41.14607282502994
1671,RAJASTHAN,44,26.55863273453094,73.79715568862275,29.467674700598803,30.82140385305389,31.463818466307384
1672,RAJASTHAN,45,26.55863273453094,73.79715568862275,30.041811743712575,31.516288482634728,33.19032492908183
1673,RAJASTHAN,46,26.55863273453094,73.79715568862275,30.70466850239521,30.77620226231537,34.52589793061876
1674,RAJASTHAN,47,26.55863273453094,73.79715568862275,31.270673418762478,31.740624086546905,32.78351989163673
1675,RAJASTHAN,48,26.55863273453094,73.79715568862275,32.00352406526946,51.3350226740519,80.01559915469062
1676,RAJASTHAN,49,26.55863273453094,73.79715568862275,33.852504194411175,49.02801941397206,58.158206445728545
1677,RAJASTHAN,50,26.55863273453094,73.79715568862275,34.80157155708583,43.30421576467066,46.599226202874256
1678,RAJASTHAN,51,26.55863273453094,73.79715568862275,35.23668395129741,40.3042803,39.895050253393215
1679,RAJASTHAN,52,26.55863273453094,73.79715568862275,35.4042607497006,39.64466031061876,40.350347056267466
1680,RAJASTHAN,53,26.55863273453094,73.79715568862275,35.372770096766466,37.31275324123753,38.58750569167665
1681,RAJASTHAN,54,26.55863273453094,73.79715568862275,35.186870629940124,37.69429918003992,39.72303860023952
1682,RAJASTHAN,55,26.55863273453094,73.79715568862275,34.9761692477046,36.918968632255485,35.32386827856288
1683,RAJASTHAN,56,26.55863273453094,73.79715568862275,34.68815841157685,36.80173885317365,35.88534613506986
1684,RAJASTHAN,57,26.55863273453094,73.79715568862275,34.42274820339322,36.28800671556886,35.8714918492016
1685,RAJASTHAN,58,26.55863273453094,73.79715568862275,34.26989253473054,49.292561427504985,72.6591248502994
1686,RAJASTHAN,59,26.55863273453094,73.79715568862275,34.024914664471055,36.61134065,37.95928447343314
1687,RAJASTHAN,60,26.55863273453094,73.79715568862275,33.43924261377245,28.775501333453093,28.070442288323353
1688,RAJASTHAN,61,26.55863273453094,73.79715568862275,32.71884113393214,30.535757306047906,35.2894265489022
1689,RAJASTHAN,62,26.55863273453094,73.79715568862275,32.57166285349302,45.98719910191617,61.02366156774451
1690,RAJASTHAN,63,26.55863273453094,73.79715568862275,32.63961731956088,35.22745984087825,36.03862931055888
1691,RAJASTHAN,64,26.55863273453094,73.79715568862275,32.525279761277446,31.80210578650699,28.821008111596807
1692,RAJASTHAN,65,26.55863273453094,73.79715568862275,32.36771035329341,32.32153828335329,32.546265176646706
1693,RAJASTHAN,66,26.55863273453094,73.79715568862275,32.22854226227545,30.775617083672653,28.607114642455088
1694,RAJASTHAN,67,26.55863273453094,73.79715568862275,31.798920766067862,30.08541593437126,26.059574961696608
1695,RAJASTHAN,68,26.55863273453094,73.79715568862275,31.48763217205589,38.5542279934531,60.90506413319361
1696,RAJASTHAN,69,26.55863273453094,73.79715568862275,31.250315726147704,32.93107696502994,36.32688094169661
1697,RAJASTHAN,70,26.55863273453094,73.79715568862275,31.06738920998004,33.20439425339321,38.19112256043912
1698,RAJASTHAN,71,26.55863273453094,73.79715568862275,29.948116141317364,27.37701780003992,24.70221563447106
1699,RAJASTHAN,72,26.55863273453094,73.79715568862275,28.05862546267465,27.80525521692615,24.397873466047905
1700,RAJASTHAN,73,26.55863273453094,73.79715568862275,26.017608908782435,20.7726312303992,17.127343391457085
1701,RAJASTHAN,74,26.55863273453094,73.79715568862275,24.373107359481036,19.23643482031936,12.628892469820359
1702,SIKKIM,1,27.575,88.525,0.286975722,0.507726276,0.37527593800000003
1703,SIKKIM,2,27.575,88.525,0.241758242,0.571428594,0.527472552
1704,SIKKIM,3,27.575,88.525,0.21978022,0.373626374,0.329670334
1705,SIKKIM,4,27.575,88.525,0.21978022,0.303030466,0.241758242
1706,SIKKIM,5,27.575,88.525,0.21978022,0.439560456,0.285714286
1707,SIKKIM,6,27.575,88.525,0.54945057,0.505494514,0.483516498
1708,SIKKIM,7,27.575,88.525,0.21978022,0.32967033,0.351648352
1709,SIKKIM,8,27.575,88.525,0.30769230799999997,0.43956044800000005,0.351648356
1710,SIKKIM,9,27.575,88.525,0.30769230799999997,0.351648362,0.39560440199999997
1711,SIKKIM,10,27.575,88.525,0.241758242,0.39674212600000003,0.680401436
1712,SIKKIM,11,27.575,88.525,0.30792227,0.43228049999999996,0.8487203720000001
1713,SIKKIM,12,27.575,88.525,0.55280072,0.9221877980000001,2.918464354
1714,SIKKIM,13,27.575,88.525,0.548311802,0.6800220379999999,0.763283764
1715,SIKKIM,14,27.575,88.525,0.263736268,0.631658492,1.882855446
1716,SIKKIM,15,27.575,88.525,0.329670338,0.6721767780000001,0.6271882339999999
1717,SIKKIM,16,27.575,88.525,0.28571428600000004,1.557628518,1.44120046
1718,SIKKIM,17,27.575,88.525,0.696284436,3.7770839720000007,2.773612877
1719,SIKKIM,18,27.575,88.525,1.5630592660000002,6.809690532,6.978452473999999
1720,SIKKIM,19,27.575,88.525,1.4933428640000002,4.164039010000001,3.2147073230000003
1721,SIKKIM,20,27.575,88.525,1.353269706,1.43641217,2.134593182
1722,SIKKIM,21,27.575,88.525,0.9935106960000001,3.06551325,1.7258796399999998
1723,SIKKIM,22,27.575,88.525,4.107578366,14.629705060000001,10.044742512000001
1724,SIKKIM,23,27.575,88.525,5.153235178,3.9313529160000003,1.36069372
1725,SIKKIM,24,27.575,88.525,1.57224975,1.055081148,1.517785972
1726,SIKKIM,25,27.575,88.525,1.2967032939999998,3.842932792,3.775321694
1727,SIKKIM,26,27.575,88.525,0.860552406,0.748560774,0.254000354
1728,SIKKIM,27,27.575,88.525,0.263736264,1.3914392819999999,1.24582721
1729,SIKKIM,28,27.575,88.525,0.351648352,0.744453064,0.39560439999999997
1730,SIKKIM,29,27.575,88.525,0.285714286,0.461538472,0.32967033
1731,SIKKIM,30,27.575,88.525,0.21978022,0.7692307759999999,0.28571428600000004
1732,SIKKIM,31,27.575,88.525,0.285714286,4.870559569999999,1.47871086
1733,SIKKIM,32,27.575,88.525,0.753474398,3.676608726,1.54357945
1734,SIKKIM,33,27.575,88.525,2.20356518,3.2430463080000003,1.904544362
1735,SIKKIM,34,27.575,88.525,4.50231013,9.259122219999998,7.3430037420000005
1736,SIKKIM,35,27.575,88.525,32.250075626,37.5402573,35.33721771
1737,SIKKIM,36,27.575,88.525,26.608875376000004,21.48868327,18.063941574
1738,SIKKIM,37,27.575,88.525,12.839475278,13.354091819999999,10.452797452
1739,SIKKIM,38,27.575,88.525,0.954290752,2.9272292440000003,0.958356474
1740,SIKKIM,39,27.575,88.525,3.3929170560000004,5.562810818,4.295316452
1741,SIKKIM,40,27.575,88.525,0.7760046999999999,1.152607738,0.924434336
1742,SIKKIM,41,27.575,88.525,3.5368957,5.219192533999999,4.809239152
1743,SIKKIM,42,27.575,88.525,3.697046202,3.906586738,3.154599198
1744,SIKKIM,43,27.575,88.525,1.777021822,1.2467044980000002,0.9721540880000001
1745,SIKKIM,44,27.575,88.525,0.9820602920000001,0.781364716,0.76767396
1746,SIKKIM,45,27.575,88.525,0.48257566799999996,0.57142859,0.527472542
1747,SIKKIM,46,27.575,88.525,0.342132098,0.42344181999999997,0.378822382
1748,SIKKIM,47,27.575,88.525,0.32967033,0.439560452,0.395604406
1749,SIKKIM,48,27.575,88.525,0.241758242,0.461538468,0.329670334
1750,SIKKIM,49,27.575,88.525,0.241758242,0.307692312,0.307692312
1751,SIKKIM,50,27.575,88.525,0.241758242,0.571428582,0.41758242799999995
1752,SIKKIM,51,27.575,88.525,0.28571428600000004,0.32967033399999995,0.285714286
1753,SIKKIM,52,27.575,88.525,0.263736264,0.439560454,0.32967033199999995
1754,SIKKIM,53,27.575,88.525,0.39823009000000004,0.68584071,0.575221244
1755,SIKKIM,54,27.575,88.525,0.241758242,0.571428592,0.527472542
1756,SIKKIM,55,27.575,88.525,0.21978022,0.263736264,0.28571428600000004
1757,SIKKIM,56,27.575,88.525,0.21978022,0.395604406,0.263736264
1758,SIKKIM,57,27.575,88.525,0.21978022,0.527472548,0.39560439999999997
1759,SIKKIM,58,27.575,88.525,0.571428592,0.373626386,0.351648362
1760,SIKKIM,59,27.575,88.525,0.21978022,0.307692312,0.30769230799999997
1761,SIKKIM,60,27.575,88.525,0.39560440799999996,0.43956045,0.505494522
1762,SIKKIM,61,27.575,88.525,0.28571428600000004,0.307692312,0.43956044600000005
1763,SIKKIM,62,27.575,88.525,0.263736264,0.241758242,0.491644498
1764,SIKKIM,63,27.575,88.525,0.32967033199999995,0.329670334,0.439560454
1765,SIKKIM,64,27.575,88.525,0.373626378,0.439560456,0.483516498
1766,SIKKIM,65,27.575,88.525,0.28571429,0.5714285840000001,1.816025954
1767,SIKKIM,66,27.575,88.525,0.21978022,0.241758242,0.285714286
1768,SIKKIM,67,27.575,88.525,0.395604404,0.37362638600000003,0.35164836
1769,SIKKIM,68,27.575,88.525,0.285714286,0.50549452,0.5274725499999999
1770,SIKKIM,69,27.575,88.525,0.48351650399999996,0.828328138,1.089540076
1771,SIKKIM,70,27.575,88.525,0.571428584,0.43630729199999996,0.505494522
1772,SIKKIM,71,27.575,88.525,0.6349881639999999,1.004267906,0.698509802
1773,SIKKIM,72,27.575,88.525,0.571428582,0.736170472,0.549450566
1774,SIKKIM,73,27.575,88.525,0.68131871,0.296449365,0.29596955
1775,SIKKIM,74,27.575,88.525,0.946918623,2.936215406,1.035504124
1776,TAMIL NADU,1,10.980029585798816,78.37204142011835,60.20990121745562,53.10145301201183,48.776971610059164
1777,TAMIL NADU,2,10.980029585798816,78.37204142011835,59.059518655857985,47.90986889230769,45.106185706982245
1778,TAMIL NADU,3,10.980029585798816,78.37204142011835,57.47451949396449,45.68394352082841,43.09718160550296
1779,TAMIL NADU,4,10.980029585798816,78.37204142011835,56.50568200023669,49.7382791216568,78.05489575739645
1780,TAMIL NADU,5,10.980029585798816,78.37204142011835,59.21389541786983,56.34738578781065,75.82470500177516
1781,TAMIL NADU,6,10.980029585798816,78.37204142011835,65.84110061242603,92.99113321301775,85.80566510650887
1782,TAMIL NADU,7,10.980029585798816,78.37204142011835,67.01162580236686,67.55335289940828,53.250484739644975
1783,TAMIL NADU,8,10.980029585798816,78.37204142011835,63.974916295502965,53.65683424343196,44.90012862781065
1784,TAMIL NADU,9,10.980029585798816,78.37204142011835,59.270120848757394,42.58387194994083,39.99291268408284
1785,TAMIL NADU,10,10.980029585798816,78.37204142011835,57.01794556035503,51.570141684615386,46.60639257159763
1786,TAMIL NADU,11,10.980029585798816,78.37204142011835,56.03696722272189,35.21093249964497,31.692069708284023
1787,TAMIL NADU,12,10.980029585798816,78.37204142011835,55.3534772295858,74.16145724852072,76.16250289349112
1788,TAMIL NADU,13,10.980029585798816,78.37204142011835,58.83896665680473,71.28480505325443,63.46368984023669
1789,TAMIL NADU,14,10.980029585798816,78.37204142011835,59.944235686390535,66.49364820118343,65.47261753254438
1790,TAMIL NADU,15,10.980029585798816,78.37204142011835,60.017924923076926,50.93536445857988,41.66723585088757
1791,TAMIL NADU,16,10.980029585798816,78.37204142011835,58.09275026627219,23.05552955668639,17.70561543556213
1792,TAMIL NADU,17,10.980029585798816,78.37204142011835,55.044961855029584,41.3580663591716,65.78826184082841
1793,TAMIL NADU,18,10.980029585798816,78.37204142011835,55.152548288757394,85.16922138461538,94.528281
1794,TAMIL NADU,19,10.980029585798816,78.37204142011835,72.61747626627218,88.84905176331361,87.83933965088757
1795,TAMIL NADU,20,10.980029585798816,78.37204142011835,77.72250830769231,77.73682981065089,66.90400437278107
1796,TAMIL NADU,21,10.980029585798816,78.37204142011835,75.77889658579882,59.098094982248526,62.07282746153846
1797,TAMIL NADU,22,10.980029585798816,78.37204142011835,73.91558798816568,48.44872410414201,56.12249600177515
1798,TAMIL NADU,23,10.980029585798816,78.37204142011835,70.4873799704142,43.77467304970414,55.64542246224852
1799,TAMIL NADU,24,10.980029585798816,78.37204142011835,64.66146909171597,40.36672008366864,57.880294219289944
1800,TAMIL NADU,25,10.980029585798816,78.37204142011835,57.26182266426035,49.804642071952664,66.92878037408283
1801,TAMIL NADU,26,10.980029585798816,78.37204142011835,54.676479036449706,55.46193940887574,63.75179829254438
1802,TAMIL NADU,27,10.980029585798816,78.37204142011835,54.399928517988165,66.0959993698225,73.64445793786983
1803,TAMIL NADU,28,10.980029585798816,78.37204142011835,69.10915340473373,91.35965957988165,89.42550907692308
1804,TAMIL NADU,29,10.980029585798816,78.37204142011835,70.49716528934911,63.27047579526628,48.33123850189349
1805,TAMIL NADU,30,10.980029585798816,78.37204142011835,63.72958203017752,46.75740321597633,65.46406779289941
1806,TAMIL NADU,31,10.980029585798816,78.37204142011835,56.20082143491124,36.54611082840237,31.918393014792898
1807,TAMIL NADU,32,10.980029585798816,78.37204142011835,51.17797544319527,27.253707260946747,22.857655194556212
1808,TAMIL NADU,33,10.980029585798816,78.37204142011835,49.599745617396444,64.93051217112426,53.17017420130177
1809,TAMIL NADU,34,10.980029585798816,78.37204142011835,43.705052880473374,21.915929302011833,21.653699349349115
1810,TAMIL NADU,35,10.980029585798816,78.37204142011835,36.953332749349116,13.255646475621301,21.016477080473372
1811,TAMIL NADU,36,10.980029585798816,78.37204142011835,40.4130969304142,67.716842427929,62.454400512544375
1812,TAMIL NADU,37,10.980029585798816,78.37204142011835,45.280001532781064,51.34890055443787,63.40277880118344
1813,TAMIL NADU,38,10.980029585798816,78.37204142011835,44.71739890201183,61.49654843313609,76.76253885443788
1814,TAMIL NADU,39,10.980029585798816,78.37204142011835,50.525871544970414,70.52365286982248,70.52903595857988
1815,TAMIL NADU,40,10.980029585798816,78.37204142011835,54.688371284023674,57.22889652662722,59.850774491124255
1816,TAMIL NADU,41,10.980029585798816,78.37204142011835,50.4688075739645,41.9342845556213,55.78509356331361
1817,TAMIL NADU,42,10.980029585798816,78.37204142011835,50.086100153846154,71.53540814201183,73.20045039053254
1818,TAMIL NADU,43,10.980029585798816,78.37204142011835,46.560695881656805,25.403880376804732,26.71736428295858
1819,TAMIL NADU,44,10.980029585798816,78.37204142011835,35.09971102366864,30.645443759171595,42.833769618934916
1820,TAMIL NADU,45,10.980029585798816,78.37204142011835,35.2017428147929,58.12700265680474,73.49677678698225
1821,TAMIL NADU,46,10.980029585798816,78.37204142011835,41.098400740236684,48.43016531952662,58.4366909408284
1822,TAMIL NADU,47,10.980029585798816,78.37204142011835,46.796958079289944,53.98155681597633,53.27891440591716
1823,TAMIL NADU,48,10.980029585798816,78.37204142011835,54.91666894023668,68.4468535443787,62.68151385798817
1824,TAMIL NADU,49,10.980029585798816,78.37204142011835,55.623043627810645,64.89653921893492,63.46669065680473
1825,TAMIL NADU,50,10.980029585798816,78.37204142011835,54.62515087988166,59.593895852071,57.53721766863905
1826,TAMIL NADU,51,10.980029585798816,78.37204142011835,52.426640850295854,65.0078135035503,68.10818232130177
1827,TAMIL NADU,52,10.980029585798816,78.37204142011835,51.65781950946746,55.22066542366864,59.5449769331361
1828,TAMIL NADU,53,10.980029585798816,78.37204142011835,44.258093126390534,38.674912025384614,34.53024498313609
1829,TAMIL NADU,54,10.980029585798816,78.37204142011835,46.058997428402364,93.06144998816568,99.20437814201185
1830,TAMIL NADU,55,10.980029585798816,78.37204142011835,62.44143478934912,85.51912866863906,81.64766712426037
1831,TAMIL NADU,56,10.980029585798816,78.37204142011835,64.36444820532544,75.29880449053255,71.14669215384615
1832,TAMIL NADU,57,10.980029585798816,78.37204142011835,64.55733916272189,56.68677673041421,42.35598324047337
1833,TAMIL NADU,58,10.980029585798816,78.37204142011835,67.50898582248522,50.06919691656805,41.968716174556214
1834,TAMIL NADU,59,10.980029585798816,78.37204142011835,65.00162227218935,40.0730059112426,36.00182191739645
1835,TAMIL NADU,60,10.980029585798816,78.37204142011835,62.066834556213024,41.42430585680473,39.074607017159764
1836,TAMIL NADU,61,10.980029585798816,78.37204142011835,58.688121147928996,42.07040236035503,54.384706192307696
1837,TAMIL NADU,62,10.980029585798816,78.37204142011835,51.92254450710059,31.545792291715976,36.60314087218935
1838,TAMIL NADU,63,10.980029585798816,78.37204142011835,51.86448341538462,21.795834879349112,22.249728497278106
1839,TAMIL NADU,64,10.980029585798816,78.37204142011835,46.00130960059171,20.998797005325446,23.61611630556213
1840,TAMIL NADU,65,10.980029585798816,78.37204142011835,41.325466742011834,30.61490171065089,22.85151231100592
1841,TAMIL NADU,66,10.980029585798816,78.37204142011835,40.46804015976331,24.149374355029586,14.837204237396449
1842,TAMIL NADU,67,10.980029585798816,78.37204142011835,35.224167878698225,24.6431907704142,4.376912455857988
1843,TAMIL NADU,68,10.980029585798816,78.37204142011835,30.494435052071005,31.17845595621302,39.44410674579881
1844,TAMIL NADU,69,10.980029585798816,78.37204142011835,25.82225504142012,10.343641231952663,5.320413154852071
1845,TAMIL NADU,70,10.980029585798816,78.37204142011835,18.81702488224852,6.845226063727811,4.262894566627219
1846,TAMIL NADU,71,10.980029585798816,78.37204142011835,10.24217107514793,10.33764316189349,11.513301995798816
1847,TAMIL NADU,72,10.980029585798816,78.37204142011835,7.763881479526628,75.1778336035503,88.51569979289941
1848,TAMIL NADU,73,10.980029585798816,78.37204142011835,34.4148386704142,99.63453320118342,99.11005135502958
1849,TAMIL NADU,74,10.980029585798816,78.37204142011835,89.64592242011835,95.54411499408283,89.92418041420119
1850,TRIPURA,1,23.785714285714285,91.75,5.722599135714285,7.679595185714286,7.320778535714285
1851,TRIPURA,2,23.785714285714285,91.75,6.340060971428572,7.220964207142857,6.685113142857142
1852,TRIPURA,3,23.785714285714285,91.75,6.006317464285714,5.134503242857143,5.250176764285714
1853,TRIPURA,4,23.785714285714285,91.75,5.731331421428571,5.2196865,6.409682735714285
1854,TRIPURA,5,23.785714285714285,91.75,6.345356700000001,7.136340978571428,7.282262007142857
1855,TRIPURA,6,23.785714285714285,91.75,6.548185914285715,7.712092607142857,9.194952314285715
1856,TRIPURA,7,23.785714285714285,91.75,5.204851207142857,9.248044250000001,8.96561035
1857,TRIPURA,8,23.785714285714285,91.75,5.858356142857143,11.85906672857143,13.285030235714286
1858,TRIPURA,9,23.785714285714285,91.75,6.9471598071428575,6.042421728571428,2.97637818
1859,TRIPURA,10,23.785714285714285,91.75,4.019894421428572,1.1325663585714285,0.48011131714285715
1860,TRIPURA,11,23.785714285714285,91.75,2.5701902928571427,1.5246870857142858,2.6438854385714285
1861,TRIPURA,12,23.785714285714285,91.75,3.599245897142857,75.74997921428572,95.23912307142858
1862,TRIPURA,13,23.785714285714285,91.75,27.413885357142856,80.86995014285715,82.86060607142858
1863,TRIPURA,14,23.785714285714285,91.75,48.00310635714286,78.42899492857143,79.81575685714286
1864,TRIPURA,15,23.785714285714285,91.75,54.588855714285714,46.53786792857143,23.346726928571428
1865,TRIPURA,16,23.785714285714285,91.75,32.373628214285716,16.03614017857143,38.76929514285714
1866,TRIPURA,17,23.785714285714285,91.75,20.4650595,36.64621907142857,26.73659242857143
1867,TRIPURA,18,23.785714285714285,91.75,17.727804814285715,5.447548657142858,2.2021816
1868,TRIPURA,19,23.785714285714285,91.75,12.286130407142858,4.4971735328571425,1.8834092178571429
1869,TRIPURA,20,23.785714285714285,91.75,4.488201921428571,2.5550630985714284,1.8382717785714284
1870,TRIPURA,21,23.785714285714285,91.75,2.5229106642857144,4.051264807142857,4.833212421428572
1871,TRIPURA,22,23.785714285714285,91.75,1.8204066514285715,2.0784469714285714,0.523978685
1872,TRIPURA,23,23.785714285714285,91.75,0.8872056928571429,2.243717222857143,2.632740494285714
1873,TRIPURA,24,23.785714285714285,91.75,1.52213607,7.516833509285715,3.277262084285714
1874,TRIPURA,25,23.785714285714285,91.75,1.3240629014285716,1.2912197828571428,1.0985708385714286
1875,TRIPURA,26,23.785714285714285,91.75,0.5781496228571428,0.7684574321428571,1.2370052885714284
1876,TRIPURA,27,23.785714285714285,91.75,0.6949689085714287,2.433490552857143,1.4337638621428572
1877,TRIPURA,28,23.785714285714285,91.75,1.560262772857143,4.759921457142857,4.42387485
1878,TRIPURA,29,23.785714285714285,91.75,2.883479757142857,2.2859170664285715,0.6126081528571429
1879,TRIPURA,30,23.785714285714285,91.75,2.8783949357142857,4.308708067142858,2.0143607214285715
1880,TRIPURA,31,23.785714285714285,91.75,1.9497084971428573,5.5495059499999995,3.8763370385714286
1881,TRIPURA,32,23.785714285714285,91.75,1.9997446714285714,14.415595464285715,22.14953612857143
1882,TRIPURA,33,23.785714285714285,91.75,1.6717507200000001,9.447581784285715,4.505580597142857
1883,TRIPURA,34,23.785714285714285,91.75,0.7163536057142857,3.565465735714286,0.5180533857142857
1884,TRIPURA,35,23.785714285714285,91.75,0.42386186142857146,3.0675918228571426,1.1548189085714284
1885,TRIPURA,36,23.785714285714285,91.75,0.6122449157142856,1.7843875342857143,0.7530387157142856
1886,TRIPURA,37,23.785714285714285,91.75,0.5945780814285715,1.194093097857143,1.1733387542857143
1887,TRIPURA,38,23.785714285714285,91.75,0.4348045742857143,1.2362780842857144,2.627595977142857
1888,TRIPURA,39,23.785714285714285,91.75,1.0729231385714286,1.7514371614285713,0.9885300028571429
1889,TRIPURA,40,23.785714285714285,91.75,1.0039325114285713,1.8918997685714285,1.0950605942857143
1890,TRIPURA,41,23.785714285714285,91.75,3.871067398571429,6.705438375714286,4.5172260035714284
1891,TRIPURA,42,23.785714285714285,91.75,2.3061931357142855,1.9842110128571429,1.2581572442857143
1892,TRIPURA,43,23.785714285714285,91.75,1.2871714657142859,2.224884775714286,2.27522581
1893,TRIPURA,44,23.785714285714285,91.75,2.1063169607142855,3.2485338728571427,1.61103911
1894,TRIPURA,45,23.785714285714285,91.75,1.9729600385714288,2.2634624464285715,1.4013489607142857
1895,TRIPURA,46,23.785714285714285,91.75,2.4719896914285715,2.7813844385714286,2.649776031428572
1896,TRIPURA,47,23.785714285714285,91.75,7.47709865,15.647118571428573,12.476353957142859
1897,TRIPURA,48,23.785714285714285,91.75,9.077357264285714,9.366268792857143,8.533359414285714
1898,TRIPURA,49,23.785714285714285,91.75,9.4836355,10.463371942857142,10.719409192857142
1899,TRIPURA,50,23.785714285714285,91.75,20.07606032142857,29.698379071428572,26.292811785714285
1900,TRIPURA,51,23.785714285714285,91.75,21.65013307142857,22.62799904285714,22.418102357142857
